,waurika,wishek,billings_livestock,belle_fourche,dublin_livestock,eastern_missouri,elk_city,kist_livestock,winter_livestock_dodge_city,winter_livestock_riverton,winter_livestock_la_junta,winter_livestock_pratt,public_auction_yards,stockmens,miles_city,western,torrington,texhoma,roswell,perham,montana,fandr,napoleon,movalley,glasgow,valley_livestock,nevada,bearpaw,headwaters,clovis,philip,clovis_past,durant,southern_colorado,faith,fergus,knoxville,long_prairie,rich_prairie,yankton,valentine,tricounty,ft_pierre,centennial,lewistown,decatur,lemmon_livestock,producers_greeley,sterling_livestock,marysville,amarillo,haas,twinfalls,blackfoot,brush,manhattan,stjoe,st_onge,producers_madera,waverly,dalhart,sidney,summit,western_stockmans,sd_stockmens,burley,jordan
2013-05-26,,,[3],,,[4],,[2],,,,,[2],,[1],,,,,,,,,[1],[3],,[2],,,,,[2],,,[0],,,,,,,,,"[3, 4]",,,,[2],,,,,,,,,,[4],,,,,,,,,
2013-06-02,,,[3],,,,,[2],,,,,[2],,[1],,,,,,,,,[1],[3],,[2],,,,,[2],,,,,,,,,,,,"[3, 4]",,,,[2],[2],,,,,,,,,[4],,,,,,,,,[5]
2013-06-09,,,[3],,,[4],,[2],,,,,[2],,[1],,,,,,,,,,[3],,[2],,,,,,,,[0],,,,,,,,,[0],,,,[2],[2],,,,,,,,,[4],,,,,,,,,
2013-06-16,,,[3],,,,,[2],,,,,[2],,[1],,,,,,,,,[1],[3],,[2],,,,,[2],,,[0],,,,,,,,,[4],,,,[2],,,,,,,,,,[2],,,,,,,,,
2013-06-23,,,[3],,,,,[2],,,,,[2],,[1],,,,,,,,,,[3],,[2],,,,,[2],,,,,,,,,,,,[4],,,,[2],[2],,,,,,,,,[4],,,,,,,,,
2013-06-30,,,[3],,,[4],,,,,,,[2],,[1],,,,,,,,,[1],[3],,[2],,,,,[2],,,[0],,,,,,,,,[0],,,,[2],,,,,,,,,,[4],,,,,,,,,
2013-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,[2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-14,,,[2],,,[4],,[2],,,,,[2],,[1],,,,,,,,,[1],[3],,[2],,,,,[2],,,[0],,,,,,,,,,,,,[2],[2],,,,,,,,,[4],,,,,,,,,
2013-07-21,,,,,,,,[2],,,,,[2],,,,,,,,,,,[1],[3],,[2],,,,,[2],,,,,,,,,,,,[4],,,,[2],[2],,,,,,,,,[4],,,,,,,,,
2013-07-28,,,[3],,,[4],,[2],,,,,[2],,[1],,,,,,,,,[1],,,[2],,,,,[2],,,[0],,,,,,,,,[4],,,,[2],,,,,,,,,,[4],,,,,,,,,
2013-08-04,,,,,,[4],,[2],,,,,[2],,,,,,,,,,,,[3],,[2],,,,,[2],,,,,,,,,,,,[4],,,,[2],[2],,,,,,,,,[4],,,,,,,,,
2013-08-11,,,[3],,,[4],,[2],,,,,[2],,,,,,,,,,,[1],,,,,,,,[2],,,[0],,,,,,,,,[0],,,,[2],,,,,,,,,,,,,,,,,,,
2013-08-18,,,[3],,,,,[2],,,,,[2],,[1],,,,,,,,,[1],[3],,,,,,,[2],,,,,,,,,,,,[4],,,,[2],[2],,,,,,,,,[4],,,,,,,,,
2013-08-25,,,[3],,,[4],,,,,,,[2],,,,,,,,,,,[1],,,,,,,,[2],,,[0],,,,,,,,,"[4, 3]",,,,[2],,,,,,,,,,[4],,,,,,,,,[5]
2013-09-01,,,[3],,,[4],,[2],,,,,[2],,[1],,,,,,,,,[1],[3],,,,,,,,,,[0],,,,,,,,,"[3, 4]",,,,[2],[2],,,,,,,,,[4],,,,,,,,,
2013-09-08,,,[3],,,[4],,[2],,,,,[2],,,,,,,,,,,[1],[3],,,,,,,,,,,,,,,,,,,"[3, 1]",,,,[2],,,,,,,,,,[4],,,,,,,,,
2013-09-15,,,[3],,,[4],,[2],,,,,[2],,[1],,,,,,,,,[1],[3],,,,,,,[2],,,,,,,,,,,,"[3, 4]",,,,[2],[2],,,,,,,,,[4],,,,,,,,,
2013-09-22,,,[3],,,[4],,[2],,,,,[2],,[1],,,,,,,,,[1],[3],,,,,,,[2],,,[0],,,,,,,,,"[4, 3]",,,,[2],,,,,,,,,,[4],,,,,,,,,[5]
2013-09-29,,,[3],,,[4],,[2],,,,,[2],,[1],,,,,,,,,[1],[3],,,,,,,[2],,,[0],,,,,,,,,[3],,,,[2],[2],,,,,,,,,[4],,,,,,,,,
2013-10-06,,,[3],,,[4],,[2],,,,,"[4, 2]",,[1],,,,,,,,,[1],[3],,,,,,,[2],,,[0],,,,,,,,,"[4, 3]",,,,,[2],,,,,,,,,,,,,,,,,,
2013-10-13,,,[3],,,[4],,[2],,,,,"[2, 4]",,[1],,,,,,,,,[1],[3],,,,,,,[2],,,,,,,,,,,,"[4, 3, 0]",,,,[2],[2],,,,,,,,,"[4, 5]",,,,,,,,,
2013-10-20,,,[3],,,[4],,[2],,,,,"[4, 2]",,[1],,,,,,,,,[1],[3],,,,,,,[2],,,[0],,,,,,,,,[3],,,,,[2],,,,,,,,,"[5, 4]",,,,,,,,,
2013-10-27,,,[3],,,[4],,[2],,,,,"[2, 4]",,[1],,,,,,,,,[1],[3],,,,,,,[2],,,"[0, 2, 1]",,,,,,,,,[3],,,,[2],[2],,,,,,,,,"[4, 5]",,,,,,,,,[5]
2013-11-03,,,[3],,,[4],,[2],,,,,"[4, 2]",,[1],,,,,,,,,[1],[3],,,,,,,[2],,,"[1, 0]",,,,,,,,,"[3, 0, 4]",,,,[2],[2],,,,,,,,,"[5, 4]",,,,,,,,,
2013-11-10,,,"[3, 0]",,,[4],,[2],,,,,"[2, 4]",,[1],,,,,,,,,[1],[3],,,,,,,[2],,,"[1, 0]",,,,,,,,,"[0, 3]",,,,[2],[2],,,,,,,,,"[5, 4]",,,,,,,,,
2013-11-17,,,"[3, 0]",,,[4],,[2],,,,,"[2, 4]",,"[4, 1]",,,,,,,,,[1],[3],,,,,,,[2],,,"[1, 0]",,,,,,,,,"[3, 4]",,,,[2],[2],,,,,,,,,"[4, 5]",,,,,,,,,[2]
2013-11-24,,,"[3, 0]",,,[4],,[2],,,,,"[4, 2]",,[1],,,,,,,,,,[3],,,,,,,[2],,,[0],,,,,,,,,"[4, 3]",,,,[2],[2],,,,,,,,,"[5, 4]",,,,,,,,,
2013-12-01,,,[0],,,,,"[2, 5]",,,,,[2],,[1],,,,,,,,,[1],,,,,,,,,,,[0],,,,,,,,,[0],,,,[2],,,,,,,,,,[5],,,,,,,,,
2013-12-08,,,"[0, 3]",,,[4],,[2],,,,,,,"[1, 4]",,,,,,,,,[1],[3],,,,,,,[2],,,[0],,,,,,,,,"[3, 0, 4]",,,,[2],[2],,,,,,,,,[4],,,,,,,,,[5]
2013-12-15,,,"[0, 3]",,,[4],,[2],,,,,"[4, 1]",,[1],,,,,,,,,[1],[3],,,,,,,[2],,,[0],,,,,,,,,"[4, 3]",,,,[2],[2],,,,,,,,,[4],,,,,,,,,
2013-12-22,,,"[0, 4]",,,[4],,,,,,,[2],,[1],,,,,,,,,[1],[3],,,,,,,,,,[0],,,,,,,,,[3],,,,[2],[2],,,,,,,,,[4],,,,,,,,,
2014-01-05,,,,,,[4],,[2],,,,,[4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4, 3]",,,,,[5],,,,,,,,,[4],,,,,,,,,
2014-01-12,,,[3],,,[4],,[2],,,,,"[2, 4]",,[1],,,,,,,,,,[3],,,,,,,[2],,,,,,,,,,,,"[0, 4]",,[0],,[2],"[2, 5]",,,,,,,,,[4],,,,,,,,,
2014-01-19,,,[3],,,[4],,[2],,,,,"[2, 4]",,[1],,,,,,,,,[1],[3],,,,,,,[2],,,[0],,,,,,,,,[3],,[0],,[1],[2],,,,,,,,,[4],,,,,,,,,
2014-01-26,,,[3],,,[4],,[2],,,,,"[2, 4]",,[1],,,,,,,,,[1],[3],,,,[0],,,,,,[0],,,,,,,,,"[3, 4]",,[0],,[2],[2],,,,,,,,,[4],,,,,,,,,[5]
2014-02-02,,,[3],,,[4],,[2],,,,,"[2, 4]",[1],[1],,,,,,,,,[1],[3],,,,[0],,,[2],,,[0],,,,,,,,,"[4, 3]",,[0],,[2],[2],,,,,,,,,[4],,,,,,,,,
2014-02-09,,,[3],,,[4],,[2],,,,,[1],[1],[1],,,,,,,,,,[3],,,,[0],,,"[2, 6]",,,,,,,,,,,,"[0, 4]",,[0],,[2],,,,,,,,,,[4],,,,,,,,,
2014-02-16,,,[3],,,[4],,[2],,,,,[2],,[1],,,,,,,,,[1],[3],,,,[0],,,[2],,,[0],,,,,,,,,"[4, 3]",,[0],,[2],[2],,,,,,,,,[4],,,,,,,,,
2014-02-23,,,,,,[4],,[2],,,,,[2],[1],[1],,,,,,,,,[1],[3],,,,[0],,,[2],,,[0],,,,,,,,,"[3, 4]",,[0],,[2],[2],,,,,,,,,[4],,,,,,,,,"[5, 0]"
2014-03-02,,,"[3, 0]",,,,,[2],,,,,[4],,[1],,,,,,,,,[1],[3],,,,[0],,,[2],,,,,,,,,,,,"[4, 3]",,[0],,[2],[2],,,,,,,,,[4],,,,,,,,,
2014-03-09,,,[3],,,[4],,[2],,,,,[2],[1],[1],,,,,,,,,,[3],,,,[0],,,,,,[0],,,,,,,,,"[0, 4, 3]",,[0],,[2],[2],,,,,,,,,[4],,,,,,,,,
2014-03-16,,,[3],,,[4],,[2],[2],,[1],,[2],,[1],,,,,,,,,[1],[3],,,,[0],,,[2],,,[0],,,,,,,,,"[4, 3]",,[0],,[2],[2],,,,,,,,,[4],,,,,,,,,
2014-03-23,,,[3],,,[4],,[2],[2],,[1],,[2],,[1],,,,,,,,,[1],[3],,,,[0],,,,,,,,,,,,,,,"[4, 3]",,[0],,[2],[2],,,,,,,,,[4],,,,,,,,,
2014-03-30,,,,,,[4],,[2],[2],[1],[1],[3],[2],,[1],,,,,,,,,[1],[3],,[1],,[0],,,[2],,,[0],,,,,,,,,"[4, 3]",,[0],,[2],[2],,,,,,,,,[4],,,,,,,,,
2014-04-06,,,[3],,,[4],,[2],[2],[1],[1],[3],[2],,[1],,,,,,,,,[1],[3],,,,[0],,,[2],,,[2],,,,,,,,,"[3, 4]",,[0],,[2],[2],,,,,,,,,[4],,,,,,,,,
2014-04-13,,,[3],,,[4],,[2],[2],[1],[1],,[2],,[1],,,,,,,,,[1],[3],,,,[0],,,,,,,,,,,,,,,"[4, 0, 3]",,[0],,[2],[2],,,,,,,,,[4],,,,,,,,,[5]
2014-04-20,,,[3],,,[4],,[2],[2],[1],[1],[3],[2],,[1],,,,,,,,,[1],[3],,,,[0],,,[2],,,[0],,,,,,,,,[3],,[0],,[2],,,,,,,,,,[4],,,,,,,,,
2014-04-27,,,[3],,,[4],,[2],[2],[1],[1],[3],[2],,[1],,,,,,,,,[1],,,,,[0],,,[2],,,,,,,,,,,,[3],,[0],[2],[2],[2],,,,,,,,,[4],,,,,,,,,[3]
2014-05-04,,,[3],,,[4],,[2],[2],[1],[1],[3],[2],,[1],,,,,,,,,[1],[3],,,,[0],,,,,,[0],,,,,,,,,"[4, 3]",,[0],[2],[2],[4],,,,,,,,,[4],,,,,,,,,[5]
2014-05-11,,,[3],,,[4],,[2],[2],[1],[1],[3],[2],,[1],,,,,,,,,[1],[3],,,,[0],,,[2],,,[0],,,,,,,,,"[0, 3, 4]",,[0],[2],[2],,,,,,,,,,[4],,,,,,,,,
2014-05-18,,,[3],,,[4],,[2],[2],[1],[1],[3],[2],,[1],,,,,,,,,[1],[3],,,,[0],,,,,,[0],,,,,,,,,"[4, 3]",,[0],[2],[2],[2],,,,,,,,,[4],,,,,,,,,
2014-05-25,,,[3],,,[4],,[2],[2],[1],[1],[3],[2],[3],[1],,,,,,,,,[1],[3],,,,[0],,,[2],,,[0],,,,,,,,,"[3, 4]",,[0],[2],[2],,,,,,,,,,[4],,,,,,,,,
2014-06-01,,,[3],,,[4],,[2],[2],[1],[1],[3],[2],[2],[1],,,,,,,,,[1],[3],,,,,,,[2],,,,,,,,,,,[4],"[4, 3]",,[0],[2],[2],[2],,,,,,,,,[4],,,,,,,,,[3]
2014-06-08,,,[3],[3],,[4],,,[2],,[1],[3],[2],,[1],,,,,,,,,[1],[3],,,,[0],,,[2],,,[0],,,,,,,,[4],"[4, 0]",,[0],[2],[2],,,,,,,,,,[4],,,,,,,,,[5]
2014-06-15,,,[3],[3],,[4],,[2],"[3, 2]",[1],[1],[3],[2],,[1],,,,,,,,,[1],[3],,,,,,,[2],,,,,,,,,,,[4],[4],,[0],[2],[2],[2],,,,,,,,,[4],,,,,,,,,
2014-06-22,,,[3],[3],,[4],,[2],[2],,[1],[3],[2],,[1],,,,,,,,,[1],[3],,,,[0],,,[2],,,[0],,,,,,,,[4],[4],,[0],[2],[2],,,,,,,,,,[4],,,,,,,,,
2014-06-29,,,[3],[3],,[4],,[2],[2],[1],[1],[3],[2],,[1],,,,,,,,,[1],[3],,,,[0],,,[2],,,,,,,,,,,[4],[4],,[0],[2],[2],[2],,,,,,,,,[4],,,,,,,,,
2014-07-06,,,,,,,,,[2],,[1],,,,,,,,,,,,,,,,,,,,,,,,[0],,,,,,,,,[0],,[0],,[2],,,,,,,,,,,,,,,,,,,
2014-07-13,,,[3],[3],[4],[4],,[2],[2],[1],[1],[3],[2],[3],[1],,,,,,,,,,[3],,,,[0],,,[2],,,[0],,,,,,,,[4],,,[0],[2],[2],,,,,,,,,,[4],,,,,,,,,
2014-07-20,,,,[3],[4],[4],,[2],[2],,[1],[3],[2],[3],,,,,,,,,,[1],,,,,,,,[2],,,,,,,,,,,[4],[4],,[0],[2],[2],[2],,,,,,,,,[4],,,,,,,,,
2014-07-27,,,[3],[3],[4],[4],,,[2],[1],[1],[3],[2],,[1],,,,,,[0],,,,,,,,[0],,,[2],,,[0],,,,,,,,[4],[4],,[0],[2],[2],,,,,,,,,,[4],,,,,,,,,
2014-08-03,,,,[3],,[4],,[2],[2],,[1],[3],[2],[3],,,,,,,[0],,,,[3],,,,,,,[2],,,,,,,,,,,[4],[4],,[0],[2],[2],[2],,,,,,,,,[4],,,,,,,,,
2014-08-10,,,[3],,[4],[4],,[2],[2],[1],[1],[3],[2],[3],,[2],,,,,,,,[1],,,,,[0],,,[2],,,[0],,,,,,,,[4],"[0, 4]",,[0],[2],[2],,,,,,,,,,,,,,,,,,,
2014-08-17,,,,[3],[4],[4],,[2],[2],,[1],[3],[2],[3],[1],[2],,,,,,,,[1],,,,,,,,[2],,,,,,,,,,,[4],[4],,[0],[2],[2],[2],,,,,,,,,[4],,,,,,,,,
2014-08-24,,[0],[0],[3],[4],[4],,[2],[2],[1],[1],[3],[2],[3],,[2],,,,,,,,[1],,,,,[0],,,[2],,,[0],,,,,,,,[4],[4],,[0],[2],[2],,,,,,,,,,[4],,,,,,,,,[5]
2014-08-31,,,[3],[3],,[4],,[2],[2],,[1],[3],[2],[3],[1],[2],,,,,,,,,[3],,,,[0],,,,,,[0],,,,,,,,[4],[4],,[0],[2],[2],[2],,,,,,,,,[4],,,,,,,,,
2014-09-07,,,[3],[3],[4],[4],,[2],[2],[1],[1],[3],[2],[3],,[2],,,,,,,,[1],,,,,,,,[2],,,,,,,,,,,[4],"[1, 4]",,[0],[2],[2],,,,,,,,,,[4],,,,,,,,,
2014-09-14,,,[3],[3],[4],[4],,[2],[2],[1],[1],[3],[2],[3],[1],[2],,,,,,,,[1],,,,,[0],,,[2],,,[0],,,,,,,,[4],[4],,[0],[2],[2],[2],,,,,,,,,[4],,,,,,,,,
2014-09-21,,[0],[3],[3],[4],[4],,[2],[2],[1],[1],[3],[2],[3],[1],[2],,,,,,,,[1],[3],,,,[0],,,[2],,,[0],,,,,,,,[4],"[3, 4]",,[0],[2],[2],,,,,,,,,,[4],,,,,,,,,[5]
2014-09-28,,[0],[3],[3],[4],[4],,[2],[2],[1],[1],[3],[2],[3],[1],[2],,,,,,,,[1],,,,,[0],,,[2],,,[0],,,,,,,,"[4, 5]","[4, 3]",,[0],[2],[2],[2],,,,,,,,,[4],,,,,,,,,
2014-10-05,,,[3],[3],[4],[4],,[2],[2],[1],[1],[3],"[2, 4]",[3],[1],"[2, 5]",,,,,,,,[1],[3],,,,[0],,,,,,[0],,,,,,,,"[2, 4]","[4, 3]",,[0],[2],[2],[2],,,,,,,,,[4],,,,,,,,,
2014-10-12,,,[3],[3],[4],[4],,[2],[2],[1],[1],[3],"[2, 4]",[3],[1],"[5, 2]",,,,,,,,[1],,,,,[0],,,[2],,,[0],,,,,,,,"[4, 5]","[4, 3, 0]",,[0],[3],[2],[2],,,,,,,,,[4],"[4, 1]",,,,,,,,
2014-10-19,,[0],[3],[3],[4],[4],,[2],[2],[1],[1],[3],"[2, 4]","[3, 1]",[1],"[5, 2]",,,,,,,[3],,,,,,[0],,,[2],,,"[1, 0]",,,,,,[0],,"[5, 4, 2]","[3, 4]",,[0],[2],[2],[2],,,,,,,,,"[4, 5]",[4],,,,,,,,
2014-10-26,,,[3],[3],[4],[4],,[2],[2],[1],[1],"[3, 0]","[2, 4]","[3, 1]",[1],"[2, 5]",,,,,,,[3],[1],[3],,,,[0],,,,,,"[0, 2]",,,,,,[0],,"[4, 5, 2]","[4, 3]",,[0],[2],[2],[2],,,,,,,,,"[4, 5]",[1],,,,,,,,[5]
2014-11-02,,[0],[3],"[0, 3]",,[4],,[2],[2],[1],[2],[3],"[2, 4]","[1, 3]",[1],"[2, 5]",,,,,,,[3],[1],[3],,,,[0],,[5],[2],,,[0],,,,,,[0],,"[4, 2, 5]","[0, 3]",,[0],[2],[2],[2],,,,,,,,,"[4, 5]",,,,,,,,,
2014-11-09,[1],,"[3, 0]",[3],[4],[4],[4],[2],[2],[1],[1],[0],"[2, 4]","[1, 3]",[1],"[2, 5]","[0, 4, 2]",,,,,,[4],[1],[3],,"[2, 3]",,[0],,[1],[5],,,"[1, 0, 4]",,,,,,"[3, 0]",,"[5, 4]","[0, 3]",,,[2],[2],[2],,,,,,,,,"[4, 5]",,,,,,,,,
2014-11-16,[1],[0],"[0, 3]","[3, 0]",,[4],[4],[2],[2],[1],[2],"[3, 0]","[4, 2]","[3, 1]","[1, 4]","[5, 2]","[0, 4, 2]",[2],,,,,[4],[1],,,[2],,[0],,[1],[2],,,[0],,,,,,[0],,"[5, 4]",[3],,[0],[2],[2],[2],,,,,,,,,"[5, 4]",,,,,,,,,[2]
2014-11-23,[1],,[3],[3],[4],[4],[4],[2],[2],[1],[1],[3],"[4, 2]","[1, 3]",[1],"[2, 5]","[2, 4, 0]",[2],,,,,[4],,[3],,"[2, 3]",,"[2, 0]",,[1],[2],,,[0],,,,,,[0],,"[5, 4]","[3, 4]",,[0],[2],[2],[2],,,,,,,,,[4],,,,,,,,,
2014-11-30,[1],[0],[0],[0],,,,,,[1],[2],,[2],[4],[1],[2],"[0, 4]",,,,[1],,,[1],,,,,[0],,,,,,[0],,,,,,,,[4],[0],,[0],,[2],,,,,,,,,,[5],,,,,,,,,
2014-12-07,[1],,[3],[3],[4],[4],[4],[2],[2],[1],[2],[3],"[2, 4]",[3],"[4, 1]","[5, 2]",[2],[2],,,"[1, 4]",,[4],[1],[3],,"[3, 2]",,[0],,[1],[2],,,[0],,,,,,[3],,"[5, 4]","[4, 0, 3]",,[0],[2],[2],[2],,,,,,,,,[4],[1],,,,,,,,[5]
2014-12-14,[1],[0],[3],"[3, 0]",,[4],[4],[2],[2],[1],[1],[3],"[1, 4]","[1, 3]",[1],"[5, 2]","[0, 4, 2]",[2],,,"[4, 1]",,[4],[1],[3],,[2],,[0],,[1],[2],,,[0],,,,,,[3],,"[4, 5]","[4, 3]",,[0],[2],[2],[2],,,,,,,,,[4],,,,,,,,,
2014-12-21,[1],,"[3, 0]",[3],[4],[4],,"[2, 5]",[2],"[1, 4]",[1],[3],"[2, 4]","[1, 3]",[1],[2],"[2, 0]",[2],[0],,[1],[3],[3],[1],,,"[2, 3]",,[0],,[1],[2],,[3],[0],,,,,,[3],,[4],"[4, 3]",,[0],[2],[2],[2],,,,,,,,,[4],[4],,,,,,,,
2014-12-28,,,,[0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-04,,,,,,[4],,,,,,,,[1],,,,,,[0],,,,,,,,,,,,,,,,,,,,,,,"[4, 5]",,,,,,,,,,,,,,,,[1],,,,,,,,
2015-01-11,[1],,[3],[3],[4],[4],[4],[2],[2],[1],[1],[3],[4],[3],,"[5, 2]","[2, 4]",[2],[0],[0],"[4, 1]",[3],[3],[1],[3],[2],[2],,[0],,[1],[2],[3],[3],[0],,,,,,[3],,"[4, 5]","[3, 4, 0]",,[0],[2],[2],"[5, 2]",,,,,,,,,[4],,,,,,,,,
2015-01-18,[1],,[3],[3],[4],,[4],[2],[2],[1],[1],[3],"[2, 4]","[3, 1]",[1],[2],"[2, 4]",[2],[0],[0],[1],,[4],[1],,,"[2, 3]",[4],[0],,,[2],[3],[3],[0],,,,,,[3],,"[5, 4]","[0, 4]",,[0],[2],"[2, 6]","[2, 5]",,,,,,,,,[4],[1],,,,,,,,
2015-01-25,[1],,[3],[3],,[4],,[2],[2],[1],[1],[3],"[2, 4]",[3],[1],[2],"[0, 4, 2]",[2],,[0],[1],,[3],[1],[3],,[2],,[0],,[1],[2],[3],[3],[0],,,,,[4],[3],,"[4, 5]","[3, 4]",,[0],[2],[2],[2],,,,,,,,,[4],[1],,,,,,,,[5]
2015-02-01,[1],,[3],[3],[4],,[4],[2],[2],,,[3],"[4, 2]","[1, 3]",[1],[2],"[2, 4]",[2],[0],[0],[1],[3],[4],[1],,,[2],,[0],,[1],[2],[3],[3],[0],,,,,"[2, 4]",[3],,"[5, 4]","[3, 0, 4]",,[0],[2],[2],[2],,,,,,,,,[4],,,,,,,,,
2015-02-08,[1],,[3],[3],[4],[4],[4],[2],[2],[1],[1],[3],"[1, 2]",[3],[1],"[2, 5]","[2, 4]",[2],[0],[0],[1],[3],[3],[1],[3],[2],[2],,[0],[2],,,[0],[3],,,,[1],,[1],,,,"[4, 3, 0]",,[0],[2],[2],[2],,,,,,,,,,[1],,,,,,,,
2015-02-15,[1],,[3],[3],[4],[4],,[2],[2],[1],[1],[3],[2],[3],[1],[2],"[2, 0]",[2],[0],[0],[1],,[3],,[3],,[2],,[0],,[1],,[3],[3],[0],,[2],,,"[1, 4]",[3],[5],"[4, 5]","[3, 4]",,[0],[2],[2],[2],,,,,,,,,[4],[4],,,,,,,,
2015-02-22,[1],,,[3],[4],,[4],"[1, 2]",[2],[1],[1],[3],[2],"[1, 3]",[1],[2],"[2, 4]",[2],,[0],[1],,[3],,,,[3],,[0],[2],,,[3],[3],[0],[1],,,[0],"[4, 1]",[3],[2],"[4, 5]","[3, 4]",,[0],[2],[2],[2],,,,,,,,,[4],"[1, 4]",,,,,,,,
2015-03-01,[1],,[3],[3],,[4],[4],,[2],[1],[2],[3],"[2, 4]",[3],[1],[2],"[2, 4]",[2],,[1],[1],[4],[3],[1],,,[2],,[0],[2],[1],,,[3],,[1],,,[0],"[1, 4]",,[2],[5],"[4, 3]",,,[2],[2],[2],,,,,,,,,[4],[4],,,,,,,,[5]
2015-03-08,[1],,[3],[3],[4],[4],[4],[2],[2],[1],,[3],[2],"[1, 3]",[1],[2],"[2, 4]",,,[0],[1],[3],[3],[1],[3],,[2],,[0],[2],[1],,,[3],[0],[1],,[1],[0],[1],[3],[2],"[4, 5]","[4, 0, 3]",[1],[0],[2],"[2, 0]",[2],,,,,,,,,[4],"[1, 4]",,,,,,,,
